Start,Stop,AverageTmrca
22300000,22350000,15590.919480
22350000,22400000,23609.792160
22400000,22450000,29464.000000
22450000,22500000,28960.479300
22500000,22550000,32510.912700
22550000,22600000,37437.565820
22600000,22650000,40060.991740
22650000,22700000,19411.140020
22700000,22750000,18477.000000
22750000,22800000,18477.000000
22800000,22850000,20265.952860
22850000,22900000,23964.000000
22900000,22950000,23964.000000
22950000,23000000,32245.484340
23000000,23050000,38776.362020
23050000,23100000,17665.000000
23100000,23150000,15701.001600
23150000,23200000,13472.685800
23200000,23250000,12777.000000
23250000,23300000,12777.000000
23300000,23350000,12777.000000
23350000,23400000,14208.484920
23400000,23450000,15230.709800
23450000,23500000,15646.215900
23500000,23550000,8947.604700
23550000,23600000,6963.000000
23600000,23650000,8344.709760
23650000,23700000,17264.616800
23700000,23750000,15346.195880
23750000,23800000,8471.000000
23800000,23850000,9023.084640
23850000,23900000,15036.527420
23900000,23950000,20896.000000
23950000,24000000,11679.383500
24000000,24050000,21070.516160
24050000,24100000,31945.217300
24100000,24150000,31143.487040
24150000,24200000,25157.999860
24200000,24250000,29346.055000
24250000,24300000,29154.555420
24300000,24350000,19175.338240
24350000,24400000,26312.700960
24400000,24450000,23846.000000
24450000,24500000,23710.864280
24500000,24550000,23324.018280
24550000,24600000,17990.418760
24600000,24650000,14466.473940
24650000,24700000,27871.193900
24700000,24750000,24314.272060
24750000,24800000,22272.148160
24800000,24850000,27310.008100
24850000,24900000,27904.872840
24900000,24950000,23342.070100
24950000,25000000,19783.369000
25000000,25050000,22021.643280
25050000,25100000,24501.651320
25100000,25150000,17990.129000
25150000,25200000,37838.167060
25200000,25250000,30819.564000
25250000,25300000,50205.815040
25300000,25350000,21762.296840
25350000,25400000,25177.715220
25400000,25450000,36318.733220
25450000,25500000,29933.578400
25500000,25550000,19846.129660
25550000,25600000,36068.299900
25600000,25650000,20706.198260
25650000,25700000,33613.965900
25700000,25750000,31300.765840
25750000,25800000,37556.849680
25800000,25850000,37723.449240
25850000,25900000,26708.242420
25900000,25950000,32873.336500
25950000,26000000,21425.027520
26000000,26050000,27654.161360
26050000,26100000,29867.189020
26100000,26150000,46174.338020
26150000,26200000,43561.179880
26200000,26250000,35541.218600
26250000,26300000,36641.486620
26300000,26350000,18859.374800
26350000,26400000,22948.430620
26400000,26450000,33105.494600
26450000,26500000,38246.090620
26500000,26550000,38412.834380
26550000,26600000,46054.905200
26600000,26650000,30850.723600
26650000,26700000,39708.294820
26700000,26750000,39113.782000
26750000,26800000,35499.016940
26800000,26850000,36899.031500
26850000,26900000,37579.603240
26900000,26950000,40295.675640
26950000,27000000,35645.292340
27000000,27050000,50903.044060
27050000,27100000,29233.042620
27100000,27150000,47557.652820
27150000,27200000,48726.371100
27200000,27250000,22314.977620
27250000,27300000,48737.220980
27300000,27350000,29943.441220
27350000,27400000,32230.046380
27400000,27450000,32333.163540
27450000,27500000,30579.158380
27500000,27550000,29458.397200
27550000,27600000,31732.614580
27600000,27650000,31553.757720
27650000,27700000,38809.938540
27700000,27750000,27319.689580
27750000,27800000,32207.710520
27800000,27850000,29271.631600
27850000,27900000,36156.892920
27900000,27950000,26147.528480
27950000,28000000,19922.948020
28000000,28050000,36555.868440
28050000,28100000,31847.761980
28100000,28150000,40908.329940
28150000,28200000,28726.799320
28200000,28250000,26645.381260
28250000,28300000,40362.849940
28300000,28350000,33794.997920
28350000,28400000,34036.223440
28400000,28450000,30365.050680
28450000,28500000,47038.794100
28500000,28550000,42761.930360
28550000,28600000,33213.961040
28600000,28650000,29405.947320
28650000,28700000,34909.081400
28700000,28750000,31079.443340
28750000,28800000,20810.925200
28800000,28850000,31363.980360
28850000,28900000,58654.591880
28900000,28950000,43654.654660
28950000,29000000,42360.805800
29000000,29050000,28058.434000
29050000,29100000,25127.298360
29100000,29150000,33456.004520
29150000,29200000,33111.990400
29200000,29250000,32710.939080
29250000,29300000,21583.898200
29300000,29350000,35802.101120
29350000,29400000,46949.910920
29400000,29450000,34645.142080
29450000,29500000,44153.502300
29500000,29550000,31110.713320
29550000,29600000,24310.339940
29600000,29650000,56434.761860
29650000,29700000,39200.930700
29700000,29750000,35840.778660
29750000,29800000,43009.622260
29800000,29850000,41271.913280
29850000,29900000,41976.426900
29900000,29950000,24415.165400
29950000,30000000,34362.533300
30000000,30000001,45947.000000
