Start,Stop,AverageTmrca
19700000,19750000,35757.578380
19750000,19800000,39859.448520
19800000,19850000,29365.556020
19850000,19900000,29313.105860
19900000,19950000,29775.472340
19950000,20000000,41483.811220
20000000,20050000,24884.775040
20050000,20100000,18695.424080
20100000,20150000,15306.000000
20150000,20200000,15306.000000
20200000,20250000,15306.000000
20250000,20300000,14157.562080
20300000,20350000,13822.000000
20350000,20400000,13822.000000
20400000,20450000,14478.404540
20450000,20500000,11611.000000
20500000,20550000,11864.920400
20550000,20600000,36382.947900
20600000,20650000,25209.708280
20650000,20700000,22258.000000
20700000,20750000,38619.747920
20750000,20800000,38532.253520
20800000,20850000,24714.515000
20850000,20900000,20441.298200
20900000,20950000,11833.081520
20950000,21000000,21127.106840
21000000,21050000,24149.000000
21050000,21100000,22606.568000
21100000,21150000,14673.478800
21150000,21200000,8082.000000
21200000,21250000,8082.000000
21250000,21300000,8082.000000
21300000,21350000,8280.776160
21350000,21400000,21972.618040
21400000,21450000,11838.747840
21450000,21500000,10305.000000
21500000,21550000,11154.623600
21550000,21600000,11600.000000
21600000,21650000,11600.000000
21650000,21700000,11151.530000
21700000,21750000,11932.395400
21750000,21800000,11767.000120
21800000,21850000,12021.147040
21850000,21900000,14345.438480
21900000,21950000,10523.441000
21950000,22000000,10662.982320
22000000,22050000,11611.000000
22050000,22100000,10655.065020
22100000,22150000,12522.458600
22150000,22200000,43766.249460
22200000,22250000,40950.486080
22250000,22300000,33491.000000
22300000,22350000,24091.452100
22350000,22400000,25453.317880
22400000,22450000,15947.745700
22450000,22500000,15233.000000
22500000,22550000,27926.156560
22550000,22600000,24412.171320
22600000,22650000,45573.196380
22650000,22700000,45234.985340
22700000,22750000,30628.424960
22750000,22800000,27171.000000
22800000,22850000,28384.640320
22850000,22900000,26867.000000
22900000,22950000,26026.825500
22950000,23000000,27375.851840
23000000,23050000,19475.607560
23050000,23100000,9306.519420
23100000,23150000,11985.097720
23150000,23200000,28211.432960
23200000,23250000,35275.504280
23250000,23300000,17883.714680
23300000,23350000,13872.599500
23350000,23400000,12322.000000
23400000,23450000,10419.165700
23450000,23500000,10087.000000
23500000,23550000,17824.972160
23550000,23600000,14820.358600
23600000,23650000,12151.540700
23650000,23700000,12408.684060
23700000,23750000,12833.786080
23750000,23800000,17137.698040
23800000,23850000,21856.391820
23850000,23900000,27816.461520
23900000,23950000,10641.178560
23950000,24000000,14100.198440
24000000,24050000,15441.000000
24050000,24100000,20813.119580
24100000,24150000,29247.523040
24150000,24200000,22212.395440
24200000,24250000,22459.505560
24250000,24300000,37078.828560
24300000,24350000,55125.937500
24350000,24400000,15731.927720
24400000,24450000,9967.000000
24450000,24500000,15496.765940
24500000,24550000,27274.849700
24550000,24600000,24748.244020
24600000,24650000,32080.000000
24650000,24700000,32080.000000
24700000,24750000,32080.000000
24750000,24800000,29548.802900
24800000,24850000,31441.937000
24850000,24900000,25363.866100
24900000,24950000,21407.640500
24950000,25000000,32586.026260
25000000,25050000,27115.592100
25050000,25100000,30108.101940
25100000,25150000,25060.641660
25150000,25200000,9243.596820
25200000,25250000,27909.449440
25250000,25300000,27424.617860
25300000,25350000,39583.075020
25350000,25400000,35168.146120
25400000,25450000,32752.279240
25450000,25500000,25302.087520
25500000,25550000,28399.442820
25550000,25600000,38895.638800
25600000,25650000,35496.920920
25650000,25700000,41242.382160
25700000,25750000,30545.977320
25750000,25800000,29672.740480
25800000,25850000,32742.481680
25850000,25900000,39163.625400
25900000,25950000,37383.402020
25950000,26000000,49664.023900
26000000,26050000,26212.546360
26050000,26100000,56665.051080
26100000,26150000,29930.568020
26150000,26200000,28680.130120
26200000,26250000,23930.898320
26250000,26300000,36709.725740
26300000,26350000,36945.450240
26350000,26400000,25260.427580
26400000,26450000,31163.880640
26450000,26500000,36528.264560
26500000,26550000,36264.216600
26550000,26600000,29077.808340
26600000,26650000,31988.533280
26650000,26700000,38355.862300
26700000,26750000,45619.352660
26750000,26800000,28074.842760
26800000,26850000,38653.047280
26850000,26900000,28137.973660
26900000,26950000,27909.043220
26950000,27000000,28044.773280
27000000,27050000,24731.705740
27050000,27100000,33854.943300
27100000,27150000,43809.554240
27150000,27200000,45191.950340
27200000,27250000,45598.973820
27250000,27300000,37917.572640
27300000,27350000,31069.343860
27350000,27400000,25532.972300
27400000,27450000,32713.067540
27450000,27500000,41316.260120
27500000,27550000,27444.756440
27550000,27600000,32183.011380
27600000,27650000,31318.230400
27650000,27700000,23822.564220
27700000,27750000,31073.483940
27750000,27800000,50787.376020
27800000,27850000,41410.538320
27850000,27900000,38257.658100
27900000,27950000,46738.382300
27950000,28000000,29646.190900
28000000,28050000,21166.336440
28050000,28100000,56279.888400
28100000,28150000,49186.818460
28150000,28200000,38120.630000
28200000,28250000,27445.939000
28250000,28300000,19654.033600
28300000,28350000,48132.069300
28350000,28400000,29949.545720
28400000,28450000,45281.810860
28450000,28500000,39646.720960
28500000,28550000,31210.755140
28550000,28600000,53436.265540
28600000,28650000,41141.300400
28650000,28700000,50049.059480
28700000,28750000,32108.344320
28750000,28800000,27424.454520
28800000,28850000,39032.239320
28850000,28900000,24999.905700
28900000,28950000,25801.042260
28950000,29000000,25211.328580
29000000,29050000,26598.311940
29050000,29100000,24420.942840
29100000,29150000,32405.028660
29150000,29200000,27229.149900
29200000,29250000,34552.319960
29250000,29300000,36227.642000
29300000,29350000,38815.211260
29350000,29400000,33061.388220
29400000,29450000,42049.176320
29450000,29500000,33425.723220
29500000,29550000,25727.451020
29550000,29600000,26025.056000
29600000,29650000,34628.846720
29650000,29700000,33572.535280
29700000,29750000,41473.917260
29750000,29800000,25221.882620
29800000,29850000,39312.845280
29850000,29900000,23608.577980
29900000,29950000,37993.677660
29950000,30000000,50007.740940
30000000,30000001,30216.000000
