Start,Stop,AverageTmrca
3900000,3950000,33214.937420
3950000,4000000,35675.861620
4000000,4050000,35418.616720
4050000,4100000,34501.294880
4100000,4150000,32784.218740
4150000,4200000,34989.155600
4200000,4250000,32777.612520
4250000,4300000,32485.704640
4300000,4350000,33022.236500
4350000,4400000,34400.213780
4400000,4450000,31097.183440
4450000,4500000,26942.095200
4500000,4550000,27144.548300
4550000,4600000,28620.884940
4600000,4650000,28898.456100
4650000,4700000,28090.629820
4700000,4750000,32302.109180
4750000,4800000,32515.373580
4800000,4850000,34740.388980
4850000,4900000,34571.595480
4900000,4950000,32501.100280
4950000,5000000,31107.057860
5000000,5050000,34327.027060
5050000,5100000,33001.726500
5100000,5150000,29796.225560
5150000,5200000,28600.849300
5200000,5250000,34354.063420
5250000,5300000,32161.092880
5300000,5350000,24536.236020
5350000,5400000,34343.692800
5400000,5450000,34469.447260
5450000,5500000,35246.621740
5500000,5550000,31888.760320
5550000,5600000,31259.666120
5600000,5650000,30339.515580
5650000,5700000,30032.642840
5700000,5750000,23982.814700
5750000,5800000,29007.681080
5800000,5850000,27215.712340
5850000,5900000,27319.185660
5900000,5950000,30389.108060
5950000,6000000,27335.106940
6000000,6050000,27367.056520
6050000,6100000,29718.255780
6100000,6150000,28299.706360
6150000,6200000,29679.583400
6200000,6250000,35808.262140
6250000,6300000,36087.394620
6300000,6350000,31139.877080
6350000,6400000,29432.861640
6400000,6450000,28338.824800
6450000,6500000,29332.866720
6500000,6550000,32413.999980
6550000,6600000,36627.362540
6600000,6650000,31379.819040
6650000,6700000,28255.559420
6700000,6750000,30868.175200
6750000,6800000,26969.164520
6800000,6850000,34032.636360
6850000,6900000,28674.777680
6900000,6950000,24223.427960
6950000,7000000,23092.998100
7000000,7050000,33836.953060
7050000,7100000,34749.075380
7100000,7150000,33961.579600
7150000,7200000,32657.684360
7200000,7250000,32351.386240
7250000,7300000,33473.012560
7300000,7350000,33270.632720
7350000,7400000,29246.381360
7400000,7450000,30630.268720
7450000,7500000,24531.227760
7500000,7550000,34960.845220
7550000,7600000,33385.503700
7600000,7650000,31258.204780
7650000,7700000,31819.352000
7700000,7750000,28010.181000
7750000,7800000,30665.118600
7800000,7850000,24711.815400
7850000,7900000,24999.379100
7900000,7950000,37332.384660
7950000,8000000,35961.199160
8000000,8050000,30110.190600
8050000,8100000,30638.489560
8100000,8150000,31500.948800
8150000,8200000,32609.110240
8200000,8250000,29859.982820
8250000,8300000,33864.106920
8300000,8350000,30993.263560
8350000,8400000,29003.972500
8400000,8450000,28390.475200
8450000,8500000,29489.934740
8500000,8550000,34108.001780
8550000,8600000,36162.954780
8600000,8650000,35587.565500
8650000,8700000,30256.976500
8700000,8750000,27228.985280
8750000,8800000,30654.493840
8800000,8850000,33481.525020
8850000,8900000,31474.087640
8900000,8950000,29858.677540
8950000,9000000,32006.290440
9000000,9050000,29822.655520
9050000,9100000,32360.588960
9100000,9150000,33090.013900
9150000,9200000,32686.433460
9200000,9250000,32907.626420
9250000,9300000,30350.497960
9300000,9350000,19822.162560
9350000,9400000,15681.349920
9400000,9450000,30637.941180
9450000,9500000,31712.580300
9500000,9550000,35746.928760
9550000,9600000,33249.388380
9600000,9650000,32289.878740
9650000,9700000,30996.698740
9700000,9750000,33429.343900
9750000,9800000,30511.370500
9800000,9850000,34697.115860
9850000,9900000,33705.516420
9900000,9950000,26398.840820
9950000,10000000,23421.439320
10000000,10050000,32997.329240
10050000,10100000,33446.797160
10100000,10150000,33174.259540
10150000,10200000,34309.190800
10200000,10250000,32389.230200
10250000,10300000,30031.865880
10300000,10350000,30182.970960
10350000,10400000,33445.787620
10400000,10450000,28091.472880
10450000,10500000,29701.958820
10500000,10550000,33895.194280
10550000,10600000,31434.670680
10600000,10650000,31200.248280
10650000,10700000,30638.620100
10700000,10750000,29605.716920
10750000,10800000,30134.554420
10800000,10850000,34382.909940
10850000,10900000,28996.331640
10900000,10950000,35771.475840
10950000,11000000,28111.686720
11000000,11050000,32770.355940
11050000,11100000,34504.088960
11100000,11150000,25529.483480
11150000,11200000,30603.150440
11200000,11250000,35025.537720
11250000,11300000,29804.327960
11300000,11350000,38848.993000
11350000,11400000,31549.087680
11400000,11450000,34180.239240
11450000,11500000,31028.115200
11500000,11550000,19461.814540
11550000,11600000,23903.659600
11600000,11650000,34078.800580
11650000,11700000,33098.503220
11700000,11750000,28804.962040
11750000,11800000,29399.323660
11800000,11850000,28751.102040
11850000,11900000,32121.570620
11900000,11950000,34028.387760
11950000,12000000,29235.417160
12000000,12050000,30559.960000
12050000,12100000,28217.192260
12100000,12150000,31840.157020
12150000,12200000,32211.780880
12200000,12250000,36429.068080
12250000,12300000,37677.817120
12300000,12350000,32898.888180
12350000,12400000,40358.984000
12400000,12450000,27122.400500
12450000,12500000,33690.034420
12500000,12550000,34430.249200
12550000,12600000,33232.803180
12600000,12650000,35361.562100
12650000,12700000,33530.576200
12700000,12750000,28687.369320
12750000,12800000,30866.412500
12800000,12850000,34250.606360
12850000,12900000,35502.614520
12900000,12950000,24512.727940
12950000,13000000,27270.231020
13000000,13050000,30478.791880
13050000,13100000,36198.595880
13100000,13150000,33575.865300
13150000,13200000,28697.161380
13200000,13250000,23877.783520
13250000,13300000,22797.268720
13300000,13350000,25166.814560
13350000,13400000,14304.518800
13400000,13450000,28210.483700
13450000,13500000,28270.023300
13500000,13550000,31365.130800
13550000,13600000,34595.977480
13600000,13650000,33731.255580
13650000,13700000,32860.745360
13700000,13750000,35671.430480
13750000,13800000,29549.238420
13800000,13850000,28102.497860
13850000,13900000,32105.979500
13900000,13950000,26691.120680
13950000,14000000,28055.734840
14000000,14050000,28588.493360
14050000,14100000,31328.874080
14100000,14150000,33534.606020
14150000,14200000,31284.437240
14200000,14250000,38059.503920
14250000,14300000,30972.562540
14300000,14350000,27609.934160
14350000,14400000,34087.032220
14400000,14450000,34775.318680
14450000,14500000,34081.048520
14500000,14550000,32598.748860
14550000,14600000,29883.592680
14600000,14650000,33041.816940
14650000,14700000,32850.300780
14700000,14750000,34862.986200
14750000,14800000,28553.260380
14800000,14850000,33925.941260
14850000,14900000,33850.230260
14900000,14950000,27423.778920
14950000,15000000,31283.001840
15000000,15050000,27949.956520
15050000,15100000,26035.150800
15100000,15150000,30512.340980
15150000,15200000,35979.177200
15200000,15250000,32905.042140
15250000,15300000,29625.205280
15300000,15350000,35736.810000
15350000,15400000,35013.556660
15400000,15450000,26252.299240
15450000,15500000,34681.364660
15500000,15550000,31829.473000
15550000,15600000,27186.492880
15600000,15650000,29358.900300
15650000,15700000,26711.331200
15700000,15750000,27188.205100
15750000,15800000,18045.311340
15800000,15850000,21942.895080
15850000,15900000,19621.645100
15900000,15950000,28121.196760
15950000,16000000,26537.789240
16000000,16050000,27984.890960
16050000,16100000,28261.570480
16100000,16150000,25773.909660
16150000,16200000,24143.215120
16200000,16250000,23606.099240
16250000,16300000,28547.185600
16300000,16350000,26625.814840
16350000,16400000,34874.480540
16400000,16450000,38658.740600
16450000,16500000,33179.666940
16500000,16550000,32546.860780
16550000,16600000,31663.715600
16600000,16650000,30737.916440
16650000,16700000,28896.000120
16700000,16750000,32705.869020
16750000,16800000,25130.814440
16800000,16850000,24416.870180
16850000,16900000,25644.702560
16900000,16950000,33152.492100
16950000,17000000,36254.922640
17000000,17050000,35433.556680
17050000,17100000,31016.127000
17100000,17150000,29928.125080
17150000,17200000,23927.838180
17200000,17250000,32907.561200
17250000,17300000,31141.156500
17300000,17350000,34569.969700
17350000,17400000,27240.987980
17400000,17450000,22672.868120
17450000,17500000,22986.192140
17500000,17550000,20509.061720
17550000,17600000,16302.388340
17600000,17650000,12925.304140
17650000,17700000,11211.023800
17700000,17750000,16176.892700
17750000,17800000,27053.923220
17800000,17850000,23324.833320
17850000,17900000,29948.976600
17900000,17950000,30211.289280
17950000,18000000,27726.750800
18000000,18050000,31541.520720
18050000,18100000,21083.173620
18100000,18150000,26723.295500
18150000,18200000,22542.832660
18200000,18250000,24389.824620
18250000,18300000,16330.803600
18300000,18350000,30988.071960
18350000,18400000,21193.266400
18400000,18450000,8879.597540
18450000,18500000,11239.866700
18500000,18550000,13137.754760
18550000,18600000,13808.478180
18600000,18650000,19061.137500
18650000,18700000,13733.505780
18700000,18750000,20997.001300
18750000,18800000,23099.726940
18800000,18850000,20556.505240
18850000,18900000,26543.230640
18900000,18950000,10866.829940
18950000,19000000,11361.341980
19000000,19050000,11924.197300
19050000,19100000,10785.182640
19100000,19150000,16230.921040
19150000,19200000,20104.709740
19200000,19250000,24476.697280
19250000,19300000,10234.071860
19300000,19350000,8801.000000
19350000,19400000,8801.000000
19400000,19450000,16354.478300
19450000,19500000,11755.634680
19500000,19550000,18256.573580
19550000,19600000,10815.138020
19600000,19650000,16802.534460
19650000,19700000,13958.725080
19700000,19750000,12818.472820
19750000,19800000,14900.622340
19800000,19850000,32344.000820
19850000,19900000,31581.525020
19900000,19950000,12415.012360
19950000,20000000,15089.050660
20000000,20050000,20580.829620
20050000,20100000,15166.596060
20100000,20150000,16694.002120
20150000,20200000,12998.756260
20200000,20250000,10676.334080
20250000,20300000,13011.945340
20300000,20350000,4284.000000
20350000,20400000,4284.000000
20400000,20450000,10324.861740
20450000,20500000,13694.778860
20500000,20550000,31653.107380
20550000,20600000,23246.518960
20600000,20650000,19960.731580
20650000,20700000,20910.023920
20700000,20750000,14820.083160
20750000,20800000,11633.094900
20800000,20850000,13816.000000
20850000,20900000,13816.000000
20900000,20950000,27032.069520
20950000,21000000,35115.455740
21000000,21050000,28473.119400
21050000,21100000,20526.137400
21100000,21150000,15664.791440
21150000,21200000,10127.678420
21200000,21250000,12523.889080
21250000,21300000,8152.883940
21300000,21350000,5332.168220
21350000,21400000,7340.937440
21400000,21450000,4970.000000
21450000,21500000,4970.000000
21500000,21550000,7123.768460
21550000,21600000,7294.863520
21600000,21650000,3789.000000
21650000,21700000,3789.000000
21700000,21750000,3789.000000
21750000,21800000,3789.000000
21800000,21850000,3789.000000
21850000,21900000,3789.000000
21900000,21950000,3789.000000
21950000,22000000,3789.000000
22000000,22050000,6136.150960
22050000,22100000,5165.724960
22100000,22150000,2573.000000
22150000,22200000,2573.000000
22200000,22250000,20177.736100
22250000,22300000,31610.318660
22300000,22350000,30290.847840
22350000,22400000,30014.186280
22400000,22450000,19606.961860
22450000,22500000,34091.495900
22500000,22550000,13360.555240
22550000,22600000,10529.059780
22600000,22650000,9129.000000
22650000,22700000,9129.000000
22700000,22750000,9129.000000
22750000,22800000,9129.000000
22800000,22850000,12550.736340
22850000,22900000,12274.969220
22900000,22950000,5907.000000
22950000,23000000,5907.000000
23000000,23050000,5907.000000
23050000,23100000,5907.000000
23100000,23150000,5907.000000
23150000,23200000,5907.000000
23200000,23250000,5907.000000
23250000,23300000,5907.000000
23300000,23350000,5907.000000
23350000,23400000,5907.000000
23400000,23450000,5907.000000
23450000,23500000,5907.000000
23500000,23510001,5907.000000
